Season,Week,Contestant,Fan_Vote_Percentage,Uncertainty,Certainty_Level,Is_Eliminated
31,7,Trevor Donovan,0.1023776297195085,0.006408754788617769,0.9935912452113822,False
31,7,Daniel Durant,0.026101103841818844,0.0017696638253695638,0.9982303361746304,False
31,7,Wayne Brady,0.07890040755015032,0.005095199886615714,0.9949048001133843,False
31,7,Jordin Sparks,0.13159514606540243,0.00809505409928772,0.9919049459007123,False
31,7,Heidi D'Amelio,0.1427724969477882,0.008874918854585051,0.991125081145415,False
31,7,Charli D'Amelio,0.23916956854923285,0.012790358624887324,0.9872096413751127,False
31,7,Vinny Guadagnino,0.05234391243618088,0.0034630115974305753,0.9965369884025694,True
31,7,Shangela,0.03574937064973226,0.0023937792130810467,0.997606220786919,False
31,7,Gabby Windey,0.19099036424018567,0.010850498692688934,0.989149501307311,False
31,8,Trevor Donovan,0.1321279572408011,0.0080095560133772,0.9919904439866228,False
31,8,Daniel Durant,0.050737746757446224,0.0033525436112325823,0.9966474563887674,False
31,8,Wayne Brady,0.1583468103340722,0.009299680713823621,0.9907003192861764,False
31,8,Heidi D'Amelio,0.12315553837701504,0.007498372423880848,0.9925016275761191,True
31,8,Charli D'Amelio,0.23977041007261446,0.012629170709886846,0.9873708292901131,False
31,8,Vinny Guadagnino,0.12955383059581405,0.007786745189280134,0.9922132548107199,False
31,8,Shangela,0.09906512473797843,0.006301066362240535,0.9936989336377595,False
31,8,Gabby Windey,0.06724258188425863,0.004418458849488935,0.9955815411505111,False
31,9,Trevor Donovan,0.09784789187998763,0.0064963029480578725,0.9935036970519421,False
31,9,Daniel Durant,0.06255749811828307,0.004235129283649279,0.9957648707163507,False
31,9,Wayne Brady,0.1725880309907818,0.01029259679729992,0.9897074032027001,False
31,9,Charli D'Amelio,0.2138736790844944,0.012231760142055677,0.9877682398579444,False
31,9,Shangela,0.23138744604836572,0.012777929376244963,0.987222070623755,False
31,9,Gabby Windey,0.22174545387808733,0.012271539270128725,0.9877284607298713,False
31,10,Wayne Brady,0.14295558288335727,0.0092516746222149,0.9907483253777851,False
31,10,Charli D'Amelio,0.1912503669362221,0.011833208745846273,0.9881667912541537,False
31,10,Shangela,0.213576148010233,0.013205833273403104,0.9867941667265969,False
31,10,Gabby Windey,0.45221790217018765,0.01858448187676654,0.9814155181232335,False
32,1,Jamie Lynn Spears,0.005204837833693976,0.002937138251155129,0.9970628617488448,False
32,1,Mira Sorvino,2.188679772015782e-06,1.0149746737331595e-06,0.9999989850253262,False
32,1,Barry Williams,2.2329099573365373e-08,9.58141857285723e-09,0.9999999904185815,False
32,1,Alyson Hannigan,1.529772472662996e-05,8.416578252973174e-06,0.999991583421747,False
32,1,Xochitl Gomez,0.7478760304989595,0.03648414920569109,0.9635158507943089,True
32,1,Adrian Peterson,0.0013504970406460935,0.0005477120913702047,0.9994522879086298,False
32,1,Matt Walsh,6.191747595786941e-07,3.18951343159725e-07,0.9999996810486569,False
32,1,Tyson Beckford,5.508883714422753e-06,2.92281053045788e-06,0.9999970771894695,False
32,1,Jason Mraz,6.0738857742658164e-05,2.8194356455573864e-05,0.9999718056435444,False
32,1,Lele Pons,0.051849149016785306,0.023014322308642726,0.9769856776913572,False
32,1,Harry Jowsey,0.14756347863853472,0.026725757482869823,0.9732742425171301,False
32,1,Mauricio Umansky,4.872892398625175e-06,2.491831679856386e-06,0.9999975081683201,False
32,1,Charity Lawson,0.0452390496905622,0.025539621581684924,0.9744603784183151,False
32,1,Ariana Madix,0.0008277087386045595,0.0004896794122435272,0.9995103205877565,False
32,2,Jamie Lynn Spears,0.011956801215997853,0.0010251983260422363,0.9989748016739578,False
32,2,Mira Sorvino,6.226118131307953e-05,4.9777841156507315e-06,0.9999950222158843,False
32,2,Barry Williams,1.909428611979513e-06,1.5475788407330114e-07,0.9999998452421159,False
32,2,Alyson Hannigan,0.00025817885699444873,2.0449434152210964e-05,0.9999795505658478,False
32,2,Xochitl Gomez,0.7462699784203294,0.010173613111825809,0.9898263868881741,False
32,2,Adrian Peterson,0.0043059767672848,0.00036403067310027587,0.9996359693268997,False
32,2,Tyson Beckford,2.5235872631055653e-05,1.90545256528467e-06,0.9999980945474347,False
32,2,Jason Mraz,0.00019320088368423118,1.5234650006436437e-05,0.9999847653499936,True
32,2,Lele Pons,0.0008084965500174774,6.231078921781589e-05,0.9999376892107822,False
32,2,Harry Jowsey,0.054718989376604035,0.004710699628878083,0.995289300371122,False
32,2,Mauricio Umansky,0.10651053864461454,0.0031577770902310705,0.996842222909769,False
32,2,Charity Lawson,0.00013820964614652212,1.147074615936354e-05,0.9999885292538406,False
32,2,Ariana Madix,0.0747502231557705,0.005588559839166595,0.9944114401608334,False
32,3,Mira Sorvino,0.04039107118639384,0.002997471794189452,0.9970025282058106,False
32,3,Barry Williams,0.0009619438450887099,7.62253071320211e-05,0.999923774692868,False
32,3,Alyson Hannigan,7.858438071708014e-05,6.09515542502096e-06,0.999993904844575,False
32,3,Xochitl Gomez,0.004091413148820374,0.0003111855415040676,0.9996888144584959,False
32,3,Adrian Peterson,0.5583816325273613,0.018901090152334415,0.9810989098476656,False
32,3,Tyson Beckford,0.013287499124445757,0.0010033007651848475,0.9989966992348152,False
32,3,Jason Mraz,0.0009138943900198148,7.005001849986526e-05,0.9999299499815001,False
32,3,Lele Pons,0.0024151423044731675,0.00018594880500828485,0.9998140511949917,False
32,3,Harry Jowsey,0.005417401809479792,0.00041475127184938343,0.9995852487281506,False
32,3,Mauricio Umansky,0.09886797190037454,0.008031325731165018,0.991968674268835,False
32,3,Charity Lawson,0.2721943169618165,0.015552061156244145,0.9844479388437558,False
32,3,Ariana Madix,0.002999128421009229,0.00023284805482229714,0.9997671519451777,True
32,4,Mira Sorvino,0.05787149853998543,0.004031616125948982,0.9959683838740511,False
32,4,Barry Williams,0.0030677006370589364,0.0002257354896309961,0.999774264510369,False
32,4,Alyson Hannigan,0.0005313356604761814,3.829879187410957e-05,0.9999617012081259,False
32,4,Xochitl Gomez,0.022333712426298002,0.001623198423305674,0.9983768015766943,False
32,4,Adrian Peterson,0.36547179682246694,0.01742711726056035,0.9825728827394397,False
32,4,Jason Mraz,0.036862996175604304,0.002611702390864608,0.9973882976091354,False
32,4,Lele Pons,0.004570960979850438,0.00033265782828403374,0.9996673421717159,False
32,4,Harry Jowsey,0.008075510686380478,0.0005813837626194496,0.9994186162373806,False
32,4,Mauricio Umansky,0.011416669393423118,0.0008249900937180433,0.9991750099062819,False
32,4,Charity Lawson,0.14997157524512011,0.009497135429949845,0.9905028645700501,True
32,4,Ariana Madix,0.339826243433336,0.016844754165910754,0.9831552458340892,False
32,5,Mira Sorvino,0.08292459353815841,0.005473024562959466,0.9945269754370405,False
32,5,Barry Williams,0.012627559918507792,0.0009143586798134665,0.9990856413201865,False
32,5,Alyson Hannigan,0.0027610653315315024,0.00020128581948557285,0.9997987141805145,True
32,5,Xochitl Gomez,0.07592941575760011,0.005268666804249963,0.99473133319575,False
32,5,Jason Mraz,0.47843292481941635,0.01766077935816099,0.982339220641839,False
32,5,Lele Pons,0.07200764627343917,0.004999040757392013,0.995000959242608,False
32,5,Harry Jowsey,0.009128169009972632,0.0006575025917822422,0.9993424974082178,False
32,5,Mauricio Umansky,0.024944642036068245,0.0017959945027890211,0.998204005497211,False
32,5,Charity Lawson,0.047391339156486474,0.0033358601136024672,0.9966641398863976,False
32,5,Ariana Madix,0.1938526441588193,0.011878609850347313,0.9881213901496527,False
32,6,Barry Williams,0.09398817087383171,0.006229707163821216,0.9937702928361788,False
32,6,Alyson Hannigan,0.023397534014656975,0.0016824739090771869,0.9983175260909228,False
32,6,Xochitl Gomez,0.017318433697394348,0.0012334523285445743,0.9987665476714555,False
32,6,Jason Mraz,0.14293450910012112,0.009172747693084467,0.9908272523069155,False
32,6,Lele Pons,0.45091299940083773,0.01777439255180921,0.9822256074481908,False
32,6,Harry Jowsey,0.0705236236294078,0.005325947974748388,0.9946740520252516,True
32,6,Mauricio Umansky,0.021579497801260453,0.0015530423087083923,0.9984469576912917,False
32,6,Charity Lawson,0.061335296787205916,0.0042300002733707855,0.9957699997266292,False
32,6,Ariana Madix,0.11800993469528392,0.007781546650693541,0.9922184533493065,False
32,7,Barry Williams,0.07489404347136605,0.005013542698757684,0.9949864573012424,True
32,7,Alyson Hannigan,0.04279508190451724,0.003029515567419064,0.996970484432581,False
32,7,Xochitl Gomez,0.04814468133998293,0.003358965376105847,0.9966410346238942,False
32,7,Jason Mraz,0.1792668576027413,0.010946450667502253,0.9890535493324978,False
32,7,Lele Pons,0.4341620595841597,0.017358936480726644,0.9826410635192734,False
32,7,Harry Jowsey,0.05636869438135905,0.0038910596364823222,0.9961089403635177,False
32,7,Charity Lawson,0.047631252930453664,0.003319205686847988,0.996680794313152,False
32,7,Ariana Madix,0.11673732878542012,0.00762331933800319,0.9923766806619968,False
32,8,Barry Williams,0.1145655884436889,0.0071148782820735735,0.9928851217179264,False
32,8,Alyson Hannigan,0.08283720741785154,0.0052669951804188275,0.9947330048195812,False
32,8,Xochitl Gomez,0.1186792933410233,0.007364774162829209,0.9926352258371708,False
32,8,Jason Mraz,0.18415228621771632,0.010493208067952016,0.9895067919320479,False
32,8,Harry Jowsey,0.24094117740839627,0.013362323390799381,0.9866376766092007,False
32,8,Charity Lawson,0.12368411862009449,0.007719831833866866,0.9922801681661332,False
32,8,Ariana Madix,0.1351403285512292,0.00834540179035587,0.9916545982096441,False
32,9,Alyson Hannigan,0.10295499159130286,0.006575600615393419,0.9934243993846066,False
32,9,Xochitl Gomez,0.1478275666351545,0.008983042199188941,0.991016957800811,False
32,9,Jason Mraz,0.21689112512824535,0.011985415965331904,0.9880145840346681,False
32,9,Harry Jowsey,0.12522129239909788,0.0078710368532385,0.9921289631467615,False
32,9,Charity Lawson,0.2566181022093298,0.013462193615587866,0.9865378063844121,False
32,9,Ariana Madix,0.1504869220368695,0.009176387763784526,0.9908236122362155,False
32,10,Alyson Hannigan,0.07597480908152651,0.005086911019510357,0.9949130889804897,False
32,10,Xochitl Gomez,0.2304375331167767,0.013064038758590343,0.9869359612414097,False
32,10,Jason Mraz,0.22676145585125976,0.01282962265090365,0.9871703773490963,False
32,10,Charity Lawson,0.18578423254690232,0.01107007760588153,0.9889299223941185,False
32,10,Ariana Madix,0.28104196940353476,0.014811567052392975,0.985188432947607,False
32,11,Alyson Hannigan,0.05186890007202632,0.00356319878162497,0.9964368012183751,False
32,11,Xochitl Gomez,0.25080257546082524,0.013913869874541152,0.9860861301254589,False
32,11,Jason Mraz,0.2477383127666583,0.013887330606983847,0.9861126693930161,False
32,11,Charity Lawson,0.19188144888732422,0.011362756481297528,0.9886372435187025,False
32,11,Ariana Madix,0.2577087628131659,0.014231822295245783,0.9857681777047542,False
33,1,Tori Spelling,2.1447382552830583e-05,1.4131408406006532e-05,0.999985868591594,False
33,1,Eric Roberts,3.540578267826617e-08,2.387920124961977e-08,0.9999999761207987,False
33,1,Reginald VelJohnson,7.528964891629653e-09,4.150243173610556e-09,0.9999999958497569,False
33,1,Chandler Kinney,0.2604072595342927,0.08268205071324798,0.917317949286752,False
33,1,Dwight Howard,0.004202061109702148,0.0022364458467395505,0.9977635541532605,False
33,1,Danny Amendola,0.003003304173675483,0.0015474706022305244,0.9984525293977695,False
33,1,Stephen Nedoroscik,0.16978096551179425,0.07200792023769956,0.9279920797623005,False
33,1,Ilona Maher,0.1352573517467251,0.06325625827311736,0.9367437417268827,False
33,1,Anna Delvey,0.026239316273082368,0.015611354046343662,0.9843886459536564,False
33,1,Brooks Nader,0.15769222101544814,0.07213967232058557,0.9278603276794144,False
33,1,Phaedra Parks,2.8246323740071602e-05,1.4821158798671348e-05,0.9999851788412013,False
33,1,Jenn Tran,0.17549280663368422,0.07430838103727912,0.9256916189627209,False
33,1,Joey Graziadei,0.06787497736055498,0.03878034775483705,0.9612196522451629,True
33,2,Tori Spelling,0.00021751029170582009,1.554152667558191e-05,0.9999844584733244,False
33,2,Eric Roberts,1.566345536921727e-06,1.1144335261145165e-07,0.9999998885566473,False
33,2,Reginald VelJohnson,5.378848379241942e-07,3.752134794960439e-08,0.9999999624786521,False
33,2,Chandler Kinney,0.30417144539562413,0.01496845642049333,0.9850315435795066,False
33,2,Dwight Howard,0.0124710443115865,0.0008545144092437138,0.9991454855907563,False
33,2,Danny Amendola,0.008871804800613585,0.0006227667808202574,0.9993772332191797,False
33,2,Stephen Nedoroscik,0.17489965935241608,0.010265650314507166,0.9897343496854928,False
33,2,Ilona Maher,0.13006205620005168,0.008049756696603403,0.9919502433033967,True
33,2,Anna Delvey,0.02275868333870524,0.001559541986059118,0.9984404580139409,False
33,2,Brooks Nader,0.13032495144362852,0.008149592715241597,0.9918504072847584,False
33,2,Phaedra Parks,0.0003386687023742643,2.3753574146835558e-05,0.9999762464258531,False
33,2,Jenn Tran,0.12752867479989863,0.0076050966078198765,0.9923949033921802,False
33,2,Joey Graziadei,0.08835339713302065,0.0057248444374802185,0.9942751555625198,False
33,3,Eric Roberts,0.001322777351631595,9.298706478716082e-05,0.9999070129352129,False
33,3,Reginald VelJohnson,3.620801993420756e-05,2.5675534033088035e-06,0.9999974324465967,False
33,3,Chandler Kinney,4.5799868993184905e-05,3.24587404978577e-06,0.9999967541259502,True
33,3,Dwight Howard,0.2623763251876558,0.013657159770483268,0.9863428402295167,False
33,3,Danny Amendola,0.0372821646704022,0.0025389260129683754,0.9974610739870317,False
33,3,Stephen Nedoroscik,0.0316483463569152,0.002173672199659521,0.9978263278003405,False
33,3,Ilona Maher,0.20496821551820846,0.011593114398976517,0.9884068856010235,False
33,3,Brooks Nader,0.2005993007727072,0.01166906122355975,0.9883309387764403,False
33,3,Phaedra Parks,0.048853355039841846,0.0033032222397489587,0.996696777760251,False
33,3,Jenn Tran,0.20854802693977448,0.011867055997299435,0.9881329440027006,False
33,3,Joey Graziadei,0.0043194802739358815,0.0003027924988002495,0.9996972075011997,False
33,4,Chandler Kinney,0.006323371572787721,0.0004487272445987354,0.9995512727554012,False
33,4,Dwight Howard,0.0003291659357568844,2.3581992238751852e-05,0.9999764180077613,False
33,4,Danny Amendola,0.0010818383845742573,7.815040427036969e-05,0.9999218495957296,False
33,4,Stephen Nedoroscik,0.297967449260629,0.015283574576038685,0.9847164254239613,True
33,4,Ilona Maher,0.06538958439110079,0.004337865955820707,0.9956621340441792,False
33,4,Brooks Nader,0.05813591834740611,0.0039649233829592715,0.9960350766170407,False
33,4,Phaedra Parks,0.21609357627861292,0.012651817420033944,0.987348182579966,False
33,4,Jenn Tran,0.21265042158647843,0.01232844724442165,0.9876715527555784,False
33,4,Joey Graziadei,0.14202867424265386,0.008993744517627295,0.9910062554823728,False
33,5,Chandler Kinney,0.03330998234981772,0.002297026105102282,0.9977029738948977,False
33,5,Dwight Howard,0.0017936217780744734,0.00012845570857730564,0.9998715442914227,False
33,5,Danny Amendola,0.006319484519155896,0.0004521976437365015,0.9995478023562635,True
33,5,Stephen Nedoroscik,0.21168524906858893,0.011805374638929042,0.9881946253610709,False
33,5,Ilona Maher,0.12803833384629393,0.008058211450756251,0.9919417885492438,False
33,5,Phaedra Parks,0.06695481345377646,0.00440490884906347,0.9955950911509366,False
33,5,Jenn Tran,0.25779122504955826,0.013964519474934562,0.9860354805250654,False
33,5,Joey Graziadei,0.29410728993473456,0.014952391749207457,0.9850476082507925,False
33,6,Chandler Kinney,0.09583459015168036,0.006336121161188702,0.9936638788388112,False
33,6,Dwight Howard,0.011203321276048929,0.000800603865437948,0.9991993961345621,True
33,6,Danny Amendola,0.01940433301820755,0.0013833965758291093,0.9986166034241709,False
33,6,Stephen Nedoroscik,0.22868222345534064,0.013485438251142288,0.9865145617488578,False
33,6,Ilona Maher,0.10116681985422042,0.00668979144845864,0.9933102085515414,False
33,6,Jenn Tran,0.1407294232173618,0.009051200108994328,0.9909487998910057,False
33,6,Joey Graziadei,0.4029792890271403,0.017190441452074937,0.9828095585479251,False
33,7,Chandler Kinney,0.2638259383015946,0.01441856689740251,0.9855814331025975,False
33,7,Dwight Howard,0.022216571138363162,0.0015484341419666153,0.9984515658580334,False
33,7,Danny Amendola,0.04169976086230387,0.0029233004112353663,0.9970766995887647,False
33,7,Stephen Nedoroscik,0.29897219120483576,0.015358514410485299,0.9846414855895147,False
