celebrity_name,ballroom_partner,season,celebrity_age_during_season,celebrity_industry,celebrity_homecountry/region,results,final_placement,reached_finale,age_group,profession_category,is_us_contestant,gender,overall_avg_score,max_score,min_score,score_range,weeks_competed,score_trend_slope,score_trend_r2,weeks_with_scores,trend_category,avg_judge_disagreement,max_judge_disagreement,avg_judge_range,partner_experience,partner_wins_current,historical_avg_rank,historical_wins,is_controversial_case,is_controversial,rank_discrepancy,scoring_system,has_judge_elimination,is_allstar_season,last_2_weeks_momentum,week1_total,week1_avg,week1_judges,week1_judge_std,week1_judge_range,week1_judge_score_ratio,week1_status,week2_total,week2_avg,week2_judges,week2_judge_std,week2_judge_range,week2_judge_score_ratio,week2_status,week3_total,week3_avg,week3_judges,week3_judge_std,week3_judge_range,week3_judge_score_ratio,week3_status,week4_total,week4_avg,week4_judges,week4_judge_std,week4_judge_range,week4_judge_score_ratio,week4_status,week5_total,week5_avg,week5_judges,week5_judge_std,week5_judge_range,week5_judge_score_ratio,week5_status,week6_total,week6_avg,week6_judges,week6_judge_std,week6_judge_range,week6_judge_score_ratio,week6_status,week7_total,week7_avg,week7_judges,week7_judge_std,week7_judge_range,week7_judge_score_ratio,week7_status,week8_total,week8_avg,week8_judges,week8_judge_std,week8_judge_range,week8_judge_score_ratio,week8_status,week9_total,week9_avg,week9_judges,week9_judge_std,week9_judge_range,week9_judge_score_ratio,week9_status,week10_total,week10_avg,week10_judges,week10_judge_std,week10_judge_range,week10_judge_score_ratio,week10_status
Melanie C,Gleb Savchenko,30,47,Singer/Rapper,England,Eliminated Week 5,11,0,45-54,Music,0,Unknown,0.7766666666666666,0.9,0.675,0.22499999999999998,5,0.05249999999999999,0.9045123062898813,5,Improving,0.3886751345948129,0.5773502691896258,0.7,13,0.0,8.461538461538462,0,0,0,-2.0,Rank,1,0,,27.0,6.75,4,0.5,1.0,0.675,Active,30.0,7.5,4,0.5773502691896257,1.0,0.75,Active,22.0,7.333333333333333,3,0.5773502691896258,1.0,0.7333333333333333,Active,33.0,8.25,4,0.28867513459481287,0.5,0.825,Active,36.0,9.0,4,0.0,0.0,0.9,Active,0.0,,0,,,,Skip,0.0,,0,,,,Skip,0.0,,0,,,,Skip,0.0,,0,,,,Skip,0.0,,0,,,,Skip
Jimmie Allen,Emma Slater,30,36,Singer/Rapper,United States,Eliminated Week 8,7,0,35-44,Music,1,Unknown,0.7817708333333333,0.95,0.55,0.3999999999999999,8,0.04776785714285719,0.6801550752603477,8,Stable,0.5553518961269905,1.1547005383792517,1.0,16,1.0,7.9375,1,0,0,1.0,Rank,1,0,,22.0,5.5,4,0.5773502691896257,1.0,0.55,Active,27.0,6.75,4,0.5,1.0,0.675,Active,20.0,6.666666666666667,3,1.1547005383792517,2.0,0.6666666666666666,Active,32.5,8.125,4,0.47871355387816905,1.0,0.8125,Active,34.0,8.5,4,0.5773502691896257,1.0,0.85,Active,38.0,9.5,4,0.5773502691896257,1.0,0.95,Active,38.0,9.5,4,0.5773502691896257,1.0,0.95,Active,32.0,8.0,4,0.0,0.0,0.8,Active,0.0,,0,,,,Eliminated,0.0,,0,,,,Eliminated
Olivia Jade,Valentin Chmerkovskiy,30,21,Social Media Personality,United States,Eliminated Week 8,8,0,Under 25,Reality,1,Unknown,0.840625,1.05,0.625,0.42500000000000004,8,0.049107142857142905,0.7721432825661535,8,Stable,0.3125,1.0,0.625,19,3.0,5.2631578947368425,3,0,0,-3.0,Rank,1,0,,25.0,6.25,4,0.5,1.0,0.625,Active,27.0,6.75,4,0.5,1.0,0.675,Active,24.0,8.0,3,0.0,0.0,0.8,Active,35.0,8.75,4,0.5,1.0,0.875,Active,36.0,9.0,4,0.0,0.0,0.9,Active,36.0,9.0,4,0.0,0.0,0.9,Active,42.0,10.5,4,1.0,2.0,1.05,Active,36.0,9.0,4,0.0,0.0,0.9,Active,0.0,,0,,,,Eliminated,0.0,,0,,,,Eliminated
JoJo Siwa,Jenna Johnson,30,18,Social Media Personality,United States,2nd Place,2,1,Under 25,Reality,1,Unknown,0.9175000000000001,1.025,0.725,0.29999999999999993,10,0.033181818181818194,0.7894424966668313,10,Stable,0.2288675134594813,0.5,0.45,9,2.0,6.444444444444445,2,0,0,-1.0,Rank,1,0,,29.0,7.25,4,0.5,1.0,0.725,Active,31.0,7.75,4,0.5,1.0,0.775,Active,24.0,8.0,3,0.0,0.0,0.8,Active,35.0,8.75,4,0.28867513459481287,0.5,0.875,Active,40.0,10.0,4,0.0,0.0,1.0,Active,40.0,10.0,4,0.0,0.0,1.0,Active,39.0,9.75,4,0.5,1.0,0.975,Active,41.0,10.25,4,0.5,1.0,1.025,Active,40.0,10.0,4,0.0,0.0,1.0,Active,40.0,10.0,4,0.0,0.0,1.0,Active
Christine Chiu,Pasha Pashkov,30,38,TV Personality,Taiwan China,Eliminated Week 3,14,0,35-44,Screen,0,Unknown,0.6416666666666667,0.7,0.6,0.09999999999999998,3,0.03749999999999988,0.5192307692307689,3,Stable,0.16666666666666666,0.5,0.3333333333333333,7,0.0,10.428571428571429,0,0,0,-2.0,Rank,1,0,,25.0,6.25,4,0.5,1.0,0.625,Active,24.0,6.0,4,0.0,0.0,0.6,Active,21.0,7.0,3,0.0,0.0,0.7,Active,0.0,,0,,,,Skip,0.0,,0,,,,Skip,0.0,,0,,,,Skip,0.0,,0,,,,Skip,0.0,,0,,,,Skip,0.0,,0,,,,Skip,0.0,,0,,,,Skip
Kenya Moore,Brandon Armstrong,30,50,TV Personality,United States,Eliminated Week 6,10,0,45-54,Screen,1,Unknown,0.7312500000000001,0.9,0.6,0.30000000000000004,6,0.04821428571428567,0.7008267640838298,6,Stable,0.1760106371779658,0.5773502691896257,0.3333333333333333,8,0.0,9.125,0,0,0,1.0,Rank,1,0,,26.0,6.5,4,0.5773502691896257,1.0,0.65,Active,24.0,6.0,4,0.0,0.0,0.6,Active,21.0,7.0,3,0.0,0.0,0.7,Active,29.5,7.375,4,0.47871355387816905,1.0,0.7375,Active,36.0,9.0,4,0.0,0.0,0.9,Active,32.0,8.0,4,0.0,0.0,0.8,Active,0.0,,0,,,,Skip,0.0,,0,,,,Skip,0.0,,0,,,,Skip,0.0,,0,,,,Eliminated
Amanda Kloots,Alan Bersten,30,39,TV Personality,United States,4th Place,4,0,35-44,Screen,1,Unknown,0.89375,1.05,0.7,0.3500000000000001,10,0.030378787878787932,0.7016209612321925,10,Stable,0.21160254037844384,0.5773502691896257,0.4,9,1.0,6.111111111111111,1,0,0,-2.0,Rank,1,0,,28.0,7.0,4,0.0,0.0,0.7,Active,32.0,8.0,4,0.0,0.0,0.8,Active,24.0,8.0,3,0.0,0.0,0.8,Active,34.0,8.5,4,0.0,0.0,0.85,Active,39.0,9.75,4,0.5,1.0,0.975,Active,38.0,9.5,4,0.5773502691896257,1.0,0.95,Active,34.0,8.5,4,0.5,1.0,0.85,Active,42.0,10.5,4,0.0,0.0,1.05,Active,39.5,9.875,4,0.25,0.5,0.9875,Active,39.0,9.75,4,0.28867513459481287,0.5,0.975,Active
Jason Lewis,Peta Murgatroyd,31,51,Actor/Actress,United States,Eliminated Week 1,16,0,45-54,Screen,1,Unknown,0.45,0.45,0.45,0.0,1,0.0,0.0,0,Insufficient_Data,0.5773502691896257,0.5773502691896257,1.0,15,2.0,7.4,2,0,0,0.0,Rank,1,0,,18.0,4.5,4,0.5773502691896257,1.0,0.45,Active,0.0,,0,,,,Skip,0.0,,0,,,,Skip,0.0,,0,,,,Skip,0.0,,0,,,,Skip,0.0,,0,,,,Skip,0.0,,0,,,,Skip,0.0,,0,,,,Skip,0.0,,0,,,,Skip,0.0,,0,,,,Skip
Cheryl Ladd,Louis van Amstel,31,71,Actor/Actress,United States,Eliminated Week 3,14,0,55+,Screen,1,Female,0.5499999999999999,0.6,0.525,0.07499999999999996,3,0.03749999999999987,0.75,3,Stable,0.3333333333333333,0.5,0.6666666666666666,11,0.0,7.0,0,0,0,0.0,Rank,1,0,,21.0,5.25,4,0.5,1.0,0.525,Active,21.0,5.25,4,0.5,1.0,0.525,Active,24.0,6.0,4,0.0,0.0,0.6,Active,0.0,,0,,,,Skip,0.0,,0,,,,Skip,0.0,,0,,,,Skip,0.0,,0,,,,Skip,0.0,,0,,,,Skip,0.0,,0,,,,Skip,0.0,,0,,,,Skip
Selma Blair,Sasha Farber,31,50,Actor/Actress,United States,Withdrew,12,0,45-54,Screen,1,Unknown,0.78,1.0,0.7,0.30000000000000004,5,0.07000000000000008,0.7205882352941176,5,Improving,0.0,0.0,0.0,12,0.0,6.083333333333333,0,0,0,-3.0,Rank,1,0,,28.0,7.0,4,0.0,0.0,0.7,Active,28.0,7.0,4,0.0,0.0,0.7,Active,28.0,7.0,4,0.0,0.0,0.7,Active,32.0,8.0,4,0.0,0.0,0.8,Active,40.0,10.0,4,0.0,0.0,1.0,Active,0.0,,0,,,,Skip,0.0,,0,,,,Skip,0.0,,0,,,,Skip,0.0,,0,,,,Skip,0.0,,0,,,,Skip
Joseph Baena,Daniella Karagach,31,24,Actor/Actress,United States,Eliminated Week 5,11,0,Under 25,Screen,1,Unknown,0.695,0.875,0.575,0.30000000000000004,5,0.07000000000000005,0.8634361233480176,5,Improving,0.25773502691896255,0.5,0.5,5,1.0,4.6,1,0,0,0.0,Rank,1,0,,23.0,5.75,4,0.5,1.0,0.575,Active,24.0,6.0,4,0.0,0.0,0.6,Active,29.0,7.25,4,0.5,1.0,0.725,Active,28.0,7.0,4,0.0,0.0,0.7,Active,35.0,8.75,4,0.28867513459481287,0.5,0.875,Active,0.0,,0,,,,Skip,0.0,,0,,,,Skip,0.0,,0,,,,Skip,0.0,,0,,,,Skip,0.0,,0,,,,Skip
Trevor Donovan,Emma Slater,31,39,Actor/Actress,United States,Eliminated Week 9,6,0,35-44,Screen,1,Unknown,0.7958333333333333,0.975,0.525,0.44999999999999996,9,0.04291666666666665,0.622593896713615,9,Stable,0.3868945341743197,0.5773502691896257,0.7222222222222222,16,1.0,7.9375,1,0,0,1.0,Rank,1,0,,21.0,5.25,4,0.5,1.0,0.525,Active,30.0,7.5,4,0.5773502691896257,1.0,0.75,Active,27.0,6.75,4,0.5,1.0,0.675,Active,28.0,7.0,4,0.0,0.0,0.7,Active,36.0,9.0,4,0.0,0.0,0.9,Active,34.0,8.5,4,0.5773502691896257,1.0,0.85,Active,39.0,9.75,4,0.5,1.0,0.975,Active,39.0,9.75,4,0.5773502691896257,1.0,0.975,Active,32.5,8.125,4,0.25,0.5,0.8125,Active,0.0,,0,,,,Eliminated
Daniel Durant,Britt Stewart,31,32,Actor/Actress,United States,Eliminated Week 9,5,0,25-34,Screen,1,Unknown,0.8152777777777778,0.975,0.675,0.29999999999999993,9,0.031666666666666676,0.7865637766681797,9,Stable,0.4803836123934196,0.5773502691896257,0.9444444444444444,6,0.0,10.0,0,0,0,1.0,Rank,1,0,,27.0,6.75,4,0.5,1.0,0.675,Active,29.0,7.25,4,0.5,1.0,0.725,Active,31.0,7.75,4,0.5,1.0,0.775,Active,29.0,7.25,4,0.5,1.0,0.725,Active,33.5,8.375,4,0.28867513459481287,0.5,0.8375,Active,34.0,8.5,4,0.5773502691896257,1.0,0.85,Active,36.5,9.125,4,0.47871355387816905,1.0,0.9125,Active,39.0,9.75,4,0.5,1.0,0.975,Active,34.5,8.625,4,0.47871355387816905,1.0,0.8625,Active,0.0,,0,,,,Eliminated
Wayne Brady,Witney Carson,31,50,Comedian,United States,3rd Place,3,1,45-54,Comedian,1,Unknown,0.90625,1.125,0.725,0.4,10,0.025984848484848527,0.4651169226511691,10,Stable,0.24855985596534888,0.5773502691896257,0.5,14,1.0,5.5,1,0,0,-1.0,Rank,1,0,,29.0,7.25,4,0.5,1.0,0.725,Active,32.0,8.0,4,0.0,0.0,0.8,Active,33.0,8.25,4,0.5,1.0,0.825,Active,36.0,9.0,4,0.0,0.0,0.9,Active,41.0,10.25,4,0.25,0.5,1.025,Active,34.0,8.5,4,0.5773502691896257,1.0,0.85,Active,38.0,9.5,4,0.408248290463863,1.0,0.95,Active,45.0,11.25,4,0.0,0.0,1.125,Active,36.5,9.125,4,0.25,0.5,0.9125,Active,38.0,9.5,4,0.0,0.0,0.95,Active
Sam Champion,Cheryl Burke,31,61,News Anchor,United States,Eliminated Week 4,13,0,55+,Other,1,Unknown,0.6,0.65,0.5,0.15000000000000002,4,0.035000000000000045,0.4454545454545453,4,Stable,0.39433756729740643,0.5773502691896257,0.75,25,2.0,5.8,2,0,0,0.0,Rank,1,0,,20.0,5.0,4,0.0,0.0,0.5,Active,26.0,6.5,4,0.5773502691896257,1.0,0.65,Active,25.0,6.25,4,0.5,1.0,0.625,Active,25.0,6.25,4,0.5,1.0,0.625,Active,0.0,,0,,,,Skip,0.0,,0,,,,Skip,0.0,,0,,,,Skip,0.0,,0,,,,Skip,0.0,,0,,,,Skip,0.0,,0,,,,Skip
Jessie James Decker,Alan Bersten,31,34,Singer/Rapper,Italy,Eliminated Week 6,10,0,25-34,Music,0,Unknown,0.7083333333333334,0.9,0.5,0.4,6,0.06999999999999999,0.8298387096774196,6,Improving,0.304558378198271,0.5773502691896257,0.5833333333333334,9,1.0,6.111111111111111,1,0,0,0.0,Rank,1,0,,20.0,5.0,4,0.0,0.0,0.5,Active,25.0,6.25,4,0.5,1.0,0.625,Active,26.0,6.5,4,0.5773502691896257,1.0,0.65,Active,31.0,7.75,4,0.5,1.0,0.775,Active,36.0,9.0,4,0.25,0.5,0.9,Active,32.0,8.0,4,0.0,0.0,0.8,Active,0.0,,0,,,,Skip,0.0,,0,,,,Skip,0.0,,0,,,,Skip,0.0,,0,,,,Eliminated
Jordin Sparks,Brandon Armstrong,31,32,Singer/Rapper,United States,Eliminated Week 7,9,0,25-34,Music,1,Unknown,0.7857142857142857,0.8875,0.65,0.23749999999999993,7,0.04107142857142859,0.802122820318423,7,Stable,0.48432844257610574,0.5773502691896257,0.9285714285714286,8,0.0,9.125,0,0,0,-1.0,Rank,1,0,,26.0,6.5,4,0.5773502691896257,1.0,0.65,Active,27.0,6.75,4,0.5,1.0,0.675,Active,29.0,7.25,4,0.5,1.0,0.725,Active,34.0,8.5,4,0.5773502691896257,1.0,0.85,Active,35.5,8.875,4,0.408248290463863,1.0,0.8875,Active,34.0,8.5,4,0.5773502691896257,1.0,0.85,Active,34.5,8.625,4,0.25,0.5,0.8625,Active,0.0,,0,,,,Skip,0.0,,0,,,,Eliminated,0.0,,0,,,,Eliminated
Heidi D'Amelio,Artem Chigvintsev,31,50,Social Media Personality,United States,Eliminated Week 8,8,0,45-54,Reality,1,Unknown,0.8218749999999999,0.975,0.6,0.375,8,0.038392857142857145,0.6157176157176156,8,Stable,0.20200317547305482,0.5773502691896257,0.375,12,1.0,7.416666666666667,1,0,0,-3.0,Rank,1,0,,24.0,6.0,4,0.0,0.0,0.6,Active,28.0,7.0,4,0.0,0.0,0.7,Active,32.0,8.0,4,0.0,0.0,0.8,Active,34.0,8.5,4,0.5773502691896257,1.0,0.85,Active,39.0,9.75,4,0.25,0.5,0.975,Active,36.0,9.0,4,0.0,0.0,0.9,Active,35.0,8.75,4,0.28867513459481287,0.5,0.875,Active,35.0,8.75,4,0.5,1.0,0.875,Active,0.0,,0,,,,Eliminated,0.0,,0,,,,Eliminated
Charli D'Amelio,Mark Ballas,31,18,Social Media Personality,United States,1st Place,1,1,Under 25,Reality,1,Unknown,0.9475000000000001,1.125,0.8,0.32499999999999996,10,0.02954545454545457,0.6440876060775447,10,Stable,0.10386751345948128,0.5,0.2,21,3.0,5.190476190476191,3,0,0,0.0,Rank,1,0,,32.0,8.0,4,0.0,0.0,0.8,Active,32.0,8.0,4,0.0,0.0,0.8,Active,33.0,8.25,4,0.5,1.0,0.825,Active,36.0,9.0,4,0.0,0.0,0.9,Active,42.0,10.5,4,0.25,0.5,1.05,Active,40.0,10.0,4,0.0,0.0,1.0,Active,39.0,9.75,4,0.28867513459481287,0.5,0.975,Active,45.0,11.25,4,0.0,0.0,1.125,Active,40.0,10.0,4,0.0,0.0,1.0,Active,40.0,10.0,4,0.0,0.0,1.0,Active
Teresa Giudice,Pasha Pashkov,31,50,TV Personality,United States,Eliminated Week 2,15,0,45-54,Screen,1,Unknown,0.5375,0.575,0.5,0.07499999999999996,2,0.0749999999999999,1.0,2,Insufficient_Data,0.25,0.5,0.5,7,0.0,10.428571428571429,0,0,0,0.0,Rank,1,0,,20.0,5.0,4,0.0,0.0,0.5,Active,23.0,5.75,4,0.5,1.0,0.575,Active,0.0,,0,,,,Skip,0.0,,0,,,,Skip,0.0,,0,,,,Skip,0.0,,0,,,,Skip,0.0,,0,,,,Skip,0.0,,0,,,,Skip,0.0,,0,,,,Skip,0.0,,0,,,,Skip
Vinny Guadagnino,Koko Iwasaki,31,34,TV Personality,United States,Eliminated Week 8,7,0,25-34,Screen,1,Unknown,0.6734374999999999,0.7875,0.425,0.3625,8,0.03675595238095239,0.5631305439407784,8,Stable,0.34375,0.5,0.6875,2,0.0,10.5,0,0,1,5.0,Rank,1,0,,17.0,4.25,4,0.5,1.0,0.425,Active,27.0,6.75,4,0.5,1.0,0.675,Active,23.0,5.75,4,0.5,1.0,0.575,Active,29.0,7.25,4,0.5,1.0,0.725,Active,31.0,7.75,4,0.0,0.0,0.775,Active,28.0,7.0,4,0.0,0.0,0.7,Active,31.5,7.875,4,0.25,0.5,0.7875,Active,29.0,7.25,4,0.5,1.0,0.725,Active,0.0,,0,,,,Eliminated,0.0,,0,,,,Eliminated
Shangela,Gleb Savchenko,31,40,TV Personality,United States,4th Place,4,0,35-44,Screen,1,Unknown,0.8637499999999999,1.05,0.7,0.3500000000000001,10,0.03340909090909093,0.716170085838332,10,Stable,0.18273502691896257,0.5773502691896257,0.35,13,0.0,8.461538461538462,0,0,0,0.0,Rank,1,0,,28.0,7.0,4,0.0,0.0,0.7,Active,28.0,7.0,4,0.0,0.0,0.7,Active,30.0,7.5,4,0.5773502691896257,1.0,0.75,Active,32.0,8.0,4,0.0,0.0,0.8,Active,38.5,9.625,4,0.25,0.5,0.9625,Active,36.0,9.0,4,0.0,0.0,0.9,Active,36.5,9.125,4,0.25,0.5,0.9125,Active,42.0,10.5,4,0.5,1.0,1.05,Active,36.5,9.125,4,0.25,0.5,0.9125,Active,38.0,9.5,4,0.0,0.0,0.95,Active
Gabby Windey,Valentin Chmerkovskiy,31,31,TV Personality,United States,2nd Place,2,1,25-34,Screen,1,Unknown,0.90625,1.025,0.7,0.32499999999999996,10,0.029318181818181847,0.6976870938438964,10,Stable,0.125,0.5,0.25,19,3.0,5.2631578947368425,3,0,0,0.0,Rank,1,0,,28.0,7.0,4,0.0,0.0,0.7,Active,32.0,8.0,4,0.0,0.0,0.8,Active,33.0,8.25,4,0.5,1.0,0.825,Active,36.0,9.0,4,0.0,0.0,0.9,Active,41.0,10.25,4,0.0,0.0,1.025,Active,37.0,9.25,4,0.5,1.0,0.925,Active,35.5,8.875,4,0.25,0.5,0.8875,Active,40.0,10.0,4,0.0,0.0,1.0,Active,40.0,10.0,4,0.0,0.0,1.0,Active,40.0,10.0,4,0.0,0.0,1.0,Active
Jamie Lynn Spears,Alan Bersten,32,32,Actor/Actress,United States,Eliminated Week 2,13,0,25-34,Screen,1,Unknown,0.5166666666666666,0.5333333333333333,0.5,0.033333333333333326,2,0.033333333333333326,1.0,2,Insufficient_Data,0.2886751345948129,0.5773502691896258,0.5,9,1.0,6.111111111111111,1,0,0,-1.0,Rank,1,0,,15.0,5.0,3,0.0,0.0,0.5,Active,16.0,5.333333333333333,3,0.5773502691896258,1.0,0.5333333333333333,Active,0.0,,0,,,,Skip,0.0,,0,,,,Skip,0.0,,0,,,,Skip,0.0,,0,,,,Skip,0.0,,0,,,,Skip,0.0,,0,,,,Skip,0.0,,0,,,,Skip,0.0,,0,,,,Skip
Mira Sorvino,Gleb Savchenko,32,55,Actor/Actress,United States,Eliminated Week 5,10,0,45-54,Screen,1,Unknown,0.65,0.7333333333333333,0.5666666666666667,0.16666666666666663,5,0.04333333333333333,0.9941176470588236,5,Stable,0.34641016151377546,0.5773502691896258,0.6,13,0.0,8.461538461538462,0,0,0,-2.0,Rank,1,0,,17.0,5.666666666666667,3,0.5773502691896258,1.0,0.5666666666666667,Active,18.0,6.0,3,0.0,0.0,0.6,Active,26.0,6.5,4,0.5773502691896257,1.0,0.65,Active,21.0,7.0,3,0.0,0.0,0.7,Active,22.0,7.333333333333333,3,0.5773502691896258,1.0,0.7333333333333333,Active,0.0,,0,,,,Skip,0.0,,0,,,,Skip,0.0,,0,,,,Skip,0.0,,0,,,,Skip,0.0,,0,,,,Eliminated
Barry Williams,Peta Murgatroyd,32,68,Actor/Actress,United States,Eliminated Week 8,7,0,55+,Screen,1,Unknown,0.6932291666666667,0.875,0.5,0.375,8,0.05570436507936513,0.8907014209507423,8,Improving,0.22841878364870322,0.5773502691896258,0.4375,15,2.0,7.4,2,0,0,0.0,Rank,1,0,,16.0,5.333333333333333,3,0.5773502691896258,1.0,0.5333333333333333,Active,15.0,5.0,3,0.0,0.0,0.5,Active,25.0,6.25,4,0.5,1.0,0.625,Active,18.0,6.0,3,0.0,0.0,0.6,Active,24.0,8.0,3,0.0,0.0,0.8,Active,32.0,8.0,4,0.5,1.0,0.8,Active,32.5,8.125,4,0.25,0.5,0.8125,Active,35.0,8.75,4,0.0,0.0,0.875,Active,0.0,,0,,,,Eliminated,0.0,,0,,,,Eliminated
Alyson Hannigan,Sasha Farber,32,49,Actor/Actress,United States,5th Place,5,0,45-54,Screen,1,Unknown,0.7318181818181817,0.9,0.43333333333333335,0.4666666666666667,11,0.040833333333333326,0.8087550804520907,11,Stable,0.31303415208855134,0.5773502691896258,0.5909090909090909,12,0.0,6.083333333333333,0,0,0,1.0,Rank,1,0,0.033333333333333326,13.0,4.333333333333333,3,0.5773502691896258,1.0,0.43333333333333335,Active,19.0,6.333333333333333,3,0.5773502691896258,1.0,0.6333333333333333,Active,24.0,6.0,4,0.0,0.0,0.6,Active,18.0,6.0,3,0.0,0.0,0.6,Active,21.0,7.0,3,0.0,0.0,0.7,Active,31.0,7.75,4,0.5,1.0,0.775,Active,35.0,8.75,4,0.5,1.0,0.875,Active,36.0,9.0,4,0.5,1.0,0.9,Active,32.0,8.0,4,0.5,1.0,0.8,Active,25.5,8.5,3,0.0,0.0,0.85,Active
Xochitl Gomez,Valentin Chmerkovskiy,32,17,Actor/Actress,United States,1st Place,1,1,Under 25,Screen,1,Unknown,0.9121212121212121,1.05,0.6,0.45000000000000007,11,0.033333333333333284,0.6856980944959976,11,Stable,0.17667051572491493,0.5773502691896257,0.3181818181818182,19,3.0,5.2631578947368425,3,0,0,0.0,Rank,1,0,0.0,18.0,6.0,3,0.0,0.0,0.6,Active,24.0,8.0,3,0.0,0.0,0.8,Active,32.0,8.0,4,0.0,0.0,0.8,Active,27.0,9.0,3,0.0,0.0,0.9,Active,28.0,9.333333333333334,3,0.5773502691896257,1.0,0.9333333333333333,Active,42.0,10.5,4,0.5,1.0,1.05,Active,37.0,9.25,4,0.28867513459481287,0.5,0.925,Active,40.0,10.0,4,0.0,0.0,1.0,Active,41.0,10.25,4,0.5773502691896257,1.0,1.025,Active,30.0,10.0,3,0.0,0.0,1.0,Active
Adrian Peterson,Britt Stewart,32,38,Athlete,United States,Eliminated Week 4,11,0,35-44,Athlete,1,Unknown,0.5875,0.7,0.5,0.19999999999999996,4,0.03499999999999998,0.28000000000000014,4,No_Clear_Trend,0.14433756729740643,0.5773502691896257,0.25,6,0.0,10.0,0,0,0,0.0,Rank,1,0,,18.0,6.0,3,0.0,0.0,0.6,Active,15.0,5.0,3,0.0,0.0,0.5,Active,22.0,5.5,4,0.5773502691896257,1.0,0.55,Active,21.0,7.0,3,0.0,0.0,0.7,Active,0.0,,0,,,,Skip,0.0,,0,,,,Skip,0.0,,0,,,,Skip,0.0,,0,,,,Skip,0.0,,0,,,,Skip,0.0,,0,,,,Skip
Matt Walsh,Koko Iwasaki,32,58,Comedian,United States,Eliminated Week 1,14,0,55+,Comedian,1,Unknown,0.4,0.4,0.4,0.0,1,0.0,0.0,0,Insufficient_Data,0.0,0.0,0.0,2,0.0,10.5,0,0,0,0.0,Rank,1,0,,12.0,4.0,3,0.0,0.0,0.4,Active,0.0,,0,,,,Skip,0.0,,0,,,,Skip,0.0,,0,,,,Skip,0.0,,0,,,,Skip,0.0,,0,,,,Skip,0.0,,0,,,,Skip,0.0,,0,,,,Skip,0.0,,0,,,,Skip,0.0,,0,,,,Skip
Tyson Beckford,Jenna Johnson,32,52,Model,United States,Eliminated Week 3,12,0,45-54,Model,1,Unknown,0.5,0.6,0.4,0.19999999999999996,3,0.04999999999999992,0.2499999999999999,3,No_Clear_Trend,0.0,0.0,0.0,9,2.0,6.444444444444445,2,0,0,1.0,Rank,1,0,,12.0,4.0,3,0.0,0.0,0.4,Active,18.0,6.0,3,0.0,0.0,0.6,Active,20.0,5.0,4,0.0,0.0,0.5,Active,0.0,,0,,,,Skip,0.0,,0,,,,Skip,0.0,,0,,,,Skip,0.0,,0,,,,Skip,0.0,,0,,,,Skip,0.0,,0,,,,Skip,0.0,,0,,,,Skip
Jason Mraz,Daniella Karagach,32,46,Singer/Rapper,United States,2nd Place,2,1,45-54,Music,1,Unknown,0.8886363636363637,1.075,0.7,0.375,11,0.025681818181818118,0.6283956692913386,11,Stable,0.16222336821601574,0.7071067811865476,0.3181818181818182,5,1.0,4.6,1,0,0,0.0,Rank,1,0,0.050000000000000044,21.0,7.0,3,0.0,0.0,0.7,Active,24.0,8.0,3,0.0,0.0,0.8,Active,34.0,8.5,4,0.5773502691896257,1.0,0.85,Active,24.0,8.0,3,0.0,0.0,0.8,Active,27.0,9.0,3,0.0,0.0,0.9,Active,39.0,9.75,4,0.0,0.0,0.975,Active,36.0,9.0,4,0.7071067811865476,1.5,0.9,Active,33.0,8.25,4,0.5,1.0,0.825,Active,43.0,10.75,4,0.0,0.0,1.075,Active,28.5,9.5,3,0.0,0.0,0.95,Active
Lele Pons,Brandon Armstrong,32,27,Social Media Personality,Venezuela,Eliminated Week 7,8,0,25-34,Reality,0,Unknown,0.7684523809523809,0.925,0.6333333333333333,0.29166666666666674,7,0.050446428571428566,0.9001268876496021,7,Improving,0.34352864833989305,0.5773502691896258,0.6428571428571429,8,0.0,9.125,0,0,0,-3.0,Rank,1,0,,19.0,6.333333333333333,3,0.5773502691896258,1.0,0.6333333333333333,Active,21.0,7.0,3,0.0,0.0,0.7,Active,27.0,6.75,4,0.5,1.0,0.675,Active,22.0,7.333333333333333,3,0.5773502691896258,1.0,0.7333333333333333,Active,24.0,8.0,3,0.0,0.0,0.8,Active,37.0,9.25,4,0.5,1.0,0.925,Active,36.5,9.125,4,0.25,0.5,0.9125,Active,0.0,,0,,,,Eliminated,0.0,,0,,,,Eliminated,0.0,,0,,,,Eliminated
Harry Jowsey,Rylee Arnold,32,26,TV Personality,Australia,Eliminated Week 9,6,0,25-34,Screen,0,Unknown,0.6416666666666667,0.8,0.4,0.4,9,0.04041666666666668,0.7397012578616353,9,Stable,0.1548718722352613,0.816496580927726,0.3333333333333333,3,0.0,6.666666666666667,0,0,0,3.0,Rank,1,0,,12.0,4.0,3,0.0,0.0,0.4,Active,15.0,5.0,3,0.0,0.0,0.5,Active,24.0,6.0,4,0.816496580927726,2.0,0.6,Active,21.0,7.0,3,0.0,0.0,0.7,Active,18.0,6.0,3,0.0,0.0,0.6,Active,29.0,7.25,4,0.0,0.0,0.725,Active,32.0,8.0,4,0.0,0.0,0.8,Active,28.0,7.0,4,0.0,0.0,0.7,Active,30.0,7.5,4,0.5773502691896257,1.0,0.75,Active,0.0,,0,,,,Eliminated
